#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,293.703705
2006-01-02,290.339081
2006-01-03,290.703522
2006-01-04,290.704498
2006-01-05,290.957581
2006-01-06,291.074371
2006-01-07,285.824890
2006-01-08,280.393402
2006-01-09,285.050690
2006-01-10,281.120514
2006-01-11,276.284760
2006-01-12,275.850311
2006-01-13,273.842590
2006-01-14,272.748077
2006-01-15,272.386536
2006-01-16,273.585052
2006-01-17,273.552338
2006-01-18,273.552124
2006-01-19,273.563873
2006-01-20,273.792267
2006-01-21,273.480743
2006-01-22,274.487640
2006-01-23,275.028778
2006-01-24,279.904236
2006-01-25,282.289886
2006-01-26,279.450653
2006-01-27,281.273071
2006-01-28,283.332855
2006-01-29,275.852295
2006-01-30,277.560028
2006-01-31,277.513672
2006-02-01,279.182922
2006-02-02,284.932953
2006-02-03,285.404236
2006-02-04,284.147369
2006-02-05,279.894470
2006-02-06,275.969818
2006-02-07,276.584045
2006-02-08,287.325562
2006-02-09,282.121582
2006-02-10,280.719940
2006-02-11,286.438171
2006-02-12,291.381378
2006-02-13,296.125214
2006-02-14,295.995209
2006-02-15,297.550232
2006-02-16,300.687683
2006-02-17,289.304688
2006-02-18,291.344269
2006-02-19,283.712280
2006-02-20,297.322815
2006-02-21,288.455383
2006-02-22,288.180206
2006-02-23,289.311432
2006-02-24,294.547150
2006-02-25,286.027191
2006-02-26,290.309753
2006-02-27,291.618134
2006-02-28,297.365295
2006-03-01,289.021423
2006-03-02,290.767609
2006-03-03,285.089111
2006-03-04,278.955139
2006-03-05,284.170654
2006-03-06,293.073486
2006-03-07,294.141266
2006-03-08,288.216370
2006-03-09,294.089966
2006-03-10,290.386108
2006-03-11,289.125732
2006-03-12,295.694580
2006-03-13,290.586700
2006-03-14,289.654327
2006-03-15,293.392914
2006-03-16,291.815552
2006-03-17,293.828247
2006-03-18,289.177704
2006-03-19,284.217499
2006-03-20,291.491394
2006-03-21,295.429260
2006-03-22,291.008026
2006-03-23,297.880707
2006-03-24,296.087128
2006-03-25,292.639740
2006-03-26,290.599457
2006-03-27,292.405640
2006-03-28,287.451477
2006-03-29,285.738281
2006-03-30,283.597382
2006-03-31,288.249939
2006-04-01,294.834564
2006-04-02,299.975586
2006-04-03,297.476868
2006-04-04,300.876404
2006-04-05,301.165771
2006-04-06,297.282532
2006-04-07,300.365051
2006-04-08,298.903564
2006-04-09,298.192657
2006-04-10,300.299438
2006-04-11,297.135071
2006-04-12,298.990051
2006-04-13,298.213165
2006-04-14,295.962982
2006-04-15,301.751251
2006-04-16,306.299835
2006-04-17,305.822235
2006-04-18,306.514282
2006-04-19,303.867371
2006-04-20,300.187988
2006-04-21,289.997650
2006-04-22,295.817535
2006-04-23,293.331268
2006-04-24,291.380371
2006-04-25,297.526947
2006-04-26,296.100067
2006-04-27,297.077240
2006-04-28,299.932739
2006-04-29,300.246094
2006-04-30,304.059448
2006-05-01,299.325531
2006-05-02,298.977661
2006-05-03,300.404785
2006-05-04,303.233032
2006-05-05,304.364288
2006-05-06,305.532135
2006-05-07,302.732483
2006-05-08,299.262299
2006-05-09,299.102112
2006-05-10,296.195770
2006-05-11,296.518158
2006-05-12,299.318787
2006-05-13,299.006683
2006-05-14,298.405151
2006-05-15,296.735657
2006-05-16,297.863495
2006-05-17,301.037964
2006-05-18,306.611755
2006-05-19,304.904541
2006-05-20,309.315979
2006-05-21,305.434570
2006-05-22,302.029419
2006-05-23,302.669250
2006-05-24,299.911011
2006-05-25,300.016113
2006-05-26,301.363281
2006-05-27,300.875549
2006-05-28,301.362518
2006-05-29,303.391052
2006-05-30,302.720673
2006-05-31,303.521057
2006-06-01,298.895782
2006-06-02,303.818848
2006-06-03,304.687500
2006-06-04,306.693604
2006-06-05,306.911499
2006-06-06,307.499207
2006-06-07,306.472870
2006-06-08,308.807739
2006-06-09,310.713165
2006-06-10,308.523285
2006-06-11,312.531250
2006-06-12,314.712677
2006-06-13,317.903992
2006-06-14,315.247742
2006-06-15,313.268982
2006-06-16,314.284424
2006-06-17,315.099091
2006-06-18,316.141022
2006-06-19,314.772430
2006-06-20,310.050537
2006-06-21,310.164948
2006-06-22,311.543579
2006-06-23,310.641815
2006-06-24,310.498260
2006-06-25,313.143890
2006-06-26,314.471954
2006-06-27,313.843475
2006-06-28,312.669006
2006-06-29,309.558441
2006-06-30,309.241394
2006-07-01,307.317078
2006-07-02,307.669983
2006-07-03,310.455505
2006-07-04,313.787842
2006-07-05,315.358887
2006-07-06,314.700684
2006-07-07,313.225952
2006-07-08,313.376251
2006-07-09,315.800507
2006-07-10,316.734650
2006-07-11,317.197998
2006-07-12,316.716461
2006-07-13,315.916809
2006-07-14,315.246033
2006-07-15,315.311157
2006-07-16,314.280731
2006-07-17,313.097809
2006-07-18,313.532623
2006-07-19,314.660675
2006-07-20,312.786346
2006-07-21,310.903625
2006-07-22,313.132660
2006-07-23,313.791351
2006-07-24,313.130005
2006-07-25,313.002716
2006-07-26,312.643951
2006-07-27,312.884674
2006-07-28,313.788879
2006-07-29,314.692841
2006-07-30,315.744019
2006-07-31,313.856934
2006-08-01,311.138855
2006-08-02,312.214264
2006-08-03,314.563965
2006-08-04,316.745148
2006-08-05,317.654663
2006-08-06,317.072388
2006-08-07,317.010010
2006-08-08,317.283691
2006-08-09,316.852997
2006-08-10,316.040527
2006-08-11,315.502899
2006-08-12,313.396027
2006-08-13,312.480591
2006-08-14,317.284637
2006-08-15,316.441925
2006-08-16,308.740204
2006-08-17,309.550751
2006-08-18,309.255402
2006-08-19,308.176910
2006-08-20,308.858032
2006-08-21,309.428162
2006-08-22,308.743317
2006-08-23,308.845581
2006-08-24,309.408722
2006-08-25,310.029907
2006-08-26,311.091888
2006-08-27,310.649811
2006-08-28,309.953461
2006-08-29,309.894623
2006-08-30,307.976746
2006-08-31,306.180664
2006-09-01,308.631989
2006-09-02,310.349365
2006-09-03,311.762329
2006-09-04,313.510071
2006-09-05,314.645691
2006-09-06,313.197601
2006-09-07,309.611542
2006-09-08,302.319824
2006-09-09,299.069458
2006-09-10,304.689606
2006-09-11,303.048859
2006-09-12,297.222137
2006-09-13,294.635620
2006-09-14,299.793243
2006-09-15,303.992157
2006-09-16,305.383698
2006-09-17,306.238861
2006-09-18,305.640198
2006-09-19,301.281433
2006-09-20,298.198395
2006-09-21,298.160095
2006-09-22,300.269470
2006-09-23,302.056213
2006-09-24,302.692383
2006-09-25,299.842377
2006-09-26,300.592102
2006-09-27,298.160065
2006-09-28,300.187134
2006-09-29,302.312469
2006-09-30,304.806549
2006-10-01,305.790710
2006-10-02,306.233948
2006-10-03,303.584778
2006-10-04,299.264832
2006-10-05,283.797272
2006-10-06,283.714661
2006-10-07,286.420074
2006-10-08,284.916901
2006-10-09,286.315948
2006-10-10,289.339539
2006-10-11,289.404236
2006-10-12,291.065125
2006-10-13,292.593018
2006-10-14,295.307831
2006-10-15,296.004974
2006-10-16,293.324738
2006-10-17,293.539032
2006-10-18,297.986694
2006-10-19,299.385010
2006-10-20,300.263153
2006-10-21,300.142578
2006-10-22,291.536591
2006-10-23,291.727509
2006-10-24,292.946075
2006-10-25,295.985291
2006-10-26,294.558594
2006-10-27,294.735443
2006-10-28,291.944397
2006-10-29,296.599487
2006-10-30,296.460999
2006-10-31,296.989410
2006-11-01,293.912567
2006-11-02,295.097107
2006-11-03,294.592621
2006-11-04,298.469604
2006-11-05,294.979156
2006-11-06,294.240845
2006-11-07,288.661865
2006-11-08,282.297607
2006-11-09,283.476227
2006-11-10,283.167999
2006-11-11,282.336548
2006-11-12,280.980560
2006-11-13,280.924255
2006-11-14,283.602631
2006-11-15,291.612732
2006-11-16,295.506714
2006-11-17,293.391663
2006-11-18,285.832855
2006-11-19,291.365540
2006-11-20,290.279816
2006-11-21,284.364075
2006-11-22,287.079376
2006-11-23,287.572510
2006-11-24,291.207733
2006-11-25,289.546417
2006-11-26,284.189209
2006-11-27,283.625946
2006-11-28,284.018494
2006-11-29,291.544281
2006-11-30,293.501312
2006-12-01,290.097107
2006-12-02,292.208008
2006-12-03,295.438293
2006-12-04,289.514435
2006-12-05,290.903168
2006-12-06,288.098450
2006-12-07,285.989807
2006-12-08,287.677063
2006-12-09,280.955933
2006-12-10,286.267090
2006-12-11,286.765015
2006-12-12,281.020538
2006-12-13,280.662628
2006-12-14,283.210876
2006-12-15,287.315125
2006-12-16,286.932739
2006-12-17,287.199402
2006-12-18,287.799103
2006-12-19,286.602875
2006-12-20,285.107391
2006-12-21,288.116241
2006-12-22,288.230927
2006-12-23,284.758759
2006-12-24,285.333191
